k,Ds,spearman_rho_alpha_emp_D,spearman_p_alpha_emp_D,pearson_r_alpha_emp_D,pearson_p_alpha_emp_D,mae_alpha_D,n_events_D,spearman_rho_alpha_pred_vs_delta_near_D,spearman_p_alpha_pred_vs_delta_near_D,spearman_rho_alpha_pred_vs_D_peak_D,spearman_p_alpha_pred_vs_D_peak_D,spearman_rho_alpha_emp_E,spearman_p_alpha_emp_E,pearson_r_alpha_emp_E,pearson_p_alpha_emp_E,mae_alpha_E,n_events_E,spearman_rho_alpha_pred_vs_delta_near_E,spearman_p_alpha_pred_vs_delta_near_E,spearman_rho_alpha_pred_vs_D_peak_E,spearman_p_alpha_pred_vs_D_peak_E
0.02212216291070448,0.014873521072935119,-0.11042311661506708,0.6626984309773882,-0.25262804716009807,0.3118289603939197,0.30996846266958317,18,0.48194014447884415,0.042835831246999204,-0.11661506707946334,0.6449317151979074,-0.09597523219814243,0.7048123642968974,-0.031010313935935438,0.9027810615949808,0.7556545072908596,18,0.28586171310629516,0.2501695935454806,-0.2652218782249742,0.28748424291745134
0.02212216291070448,0.022122162910704492,-0.11042311661506708,0.6626984309773882,-0.2522684734439086,0.3125415079969985,0.31004902075410457,18,0.48194014447884415,0.042835831246999204,-0.11661506707946334,0.6449317151979074,-0.09597523219814243,0.7048123642968974,-0.030858025392825943,0.9032563698182927,0.7559785310791096,18,0.28586171310629516,0.2501695935454806,-0.2652218782249742,0.28748424291745134
0.02212216291070448,0.03290344562312668,-0.13106295149638802,0.6041941281040611,-0.2529957748884387,0.3111012548753152,0.31016817835258464,18,0.5149638802889577,0.028748754882630345,-0.12693498452012383,0.6157269826949076,-0.08565531475748193,0.7354104124232368,-0.030633131253577105,0.9039583447828375,0.7564530911483319,18,0.2693498452012384,0.27976422005657137,-0.2507739938080495,0.3155133959594858
0.02212216291070448,0.04893900918477494,-0.13106295149638802,0.6041941281040611,-0.253833240479875,0.30944775036850475,0.3103432862877015,18,0.5149638802889577,0.028748754882630345,-0.12693498452012383,0.6157269826949076,-0.07946336429308565,0.7539561864360347,-0.030301917187907104,0.9049923054894049,0.7571430249686542,18,0.24871001031991744,0.31964521777772903,-0.3023735810113519,0.22262935502892156
0.02212216291070448,0.07278953843983153,-0.1413828689370485,0.5757540929543487,-0.2553122417043947,0.3065404168659953,0.3105989923601771,18,0.5314757481940144,0.02321633430784389,-0.1475748194014448,0.5589695952802587,-0.07327141382868937,0.7726309674360764,-0.02981564306207501,0.9065105847941813,0.7581353475007028,18,0.24045407636738902,0.3364896473643954,-0.3312693498452013,0.179322144399268
0.02212216291070448,0.10826367338740546,-0.17234262125902994,0.49407642787678363,-0.25776356643198245,0.30175785967805446,0.31097004409394974,18,0.5583075335397317,0.01603820039772077,-0.15376676986584106,0.5424031647570589,-0.09803921568627451,0.6987424830235278,-0.029103636394167968,0.9087342172678065,0.7595405866857844,18,0.2425180598555212,0.3322310909053101,-0.3168214654282766,0.20020499436454783
0.02212216291070448,0.16102620275609392,-0.1929824561403509,0.44294415082481003,-0.2625206029582788,0.2926055822973653,0.31150529741460303,18,0.5665634674922602,0.014226822697300032,-0.16202270381836945,0.5206651056985048,-0.09803921568627451,0.6987424830235278,-0.02806111749341405,0.9119912165542722,0.7614871879553384,18,0.2425180598555212,0.3322310909053101,-0.3168214654282766,0.20020499436454783
0.02212216291070448,0.2395026619987486,-0.2693498452012384,0.27976422005657137,-0.2733835097855583,0.2723446771789497,0.31227464714243336,18,0.6119711042311662,0.006950274712161287,-0.17234262125902994,0.49407642787678363,-0.09803921568627451,0.6987424830235278,-0.026523466820413504,0.916797511247559,0.7641033194051771,18,0.2239422084623323,0.3716861637562172,-0.30443756449948395,0.21933066080450497
0.02212216291070448,0.35622478902624444,-0.281733746130031,0.2573753757323143,-0.28209889086129,0.2567327963698372,0.3133146743603502,18,0.6160990712074303,0.00647796835824065,-0.17647058823529413,0.4836281454935329,-0.08771929824561403,0.7292587507339037,-0.024206934904582963,0.9240435216329087,0.7674839291545568,18,0.2198142414860681,0.3807953913501374,-0.3312693498452013,0.179322144399268
0.02212216291070448,0.529831690628371,-0.32920536635706915,0.18221199775917413,-0.2833479298897222,0.2545423512895902,0.31460218718846267,18,0.6202270381836945,0.006032002847171182,-0.11867905056759545,0.6390493358496443,-0.09803921568627451,0.6987424830235278,-0.02058408364939405,0.9353868536368631,0.7716564015781531,18,0.20949432404540763,0.40410193596361965,-0.3622291021671827,0.13962500641700296
0.02212216291070448,0.7880462815669912,-0.281733746130031,0.2573753757323143,-0.2745633643102313,0.2701976515226229,0.31598323129437483,18,0.5789473684210527,0.011818464080461803,-0.05056759545923632,0.8420557303322882,-0.03611971104231166,0.8868532969155285,-0.014696095895759289,0.9538468075633337,0.7765823794442516,18,0.16408668730650156,0.5152947310342115,-0.3333333333333333,0.17646319681352746
0.02212216291070448,1.1721022975334805,-0.24045407636738902,0.3364896473643954,-0.25312798971421024,0.3108398589887326,0.3171080238281964,18,0.5252837977296182,0.02518359155961345,-0.013415892672858616,0.9578637574487228,-0.038183694530443756,0.8804304907652737,-0.005072877103371717,0.9840615214329762,0.7822272055333293,18,0.16202270381836945,0.5206651056985048,-0.3787409700722394,0.12116422586370856
0.02212216291070448,1.743328822199989,-0.12693498452012383,0.6157269826949076,-0.20430012365864067,0.4161171717892679,0.31806429230752964,18,0.4282765737874097,0.0762009593524021,0.07533539731682146,0.766392281347839,-0.03611971104231166,0.8868532969155285,0.009806582628596183,0.9691937494278743,0.7886547180768851,18,0.11661506707946334,0.6449317151979074,-0.3828689370485036,0.11683232301276776
0.02212216291070448,2.592943797404667,-0.1001031991744066,0.6926899392518375,-0.12154973026502049,0.6309018853145156,0.3191088689910261,18,0.28998968008255926,0.2430922860390451,0.052631578947368425,0.8356904320597222,0.027863777089783277,0.9126078919940869,0.03004842163042471,0.9057837483658193,0.796061455621542,18,0.040247678018575844,0.8740147776078565,-0.37254901960784315,0.12787268607330352
0.02212216291070448,3.856620421163472,0.07739938080495357,0.7601672386317739,-0.029713020605049392,0.9068310394411518,0.3204580791108082,18,0.04231166150670795,0.8676065335789527,0.04437564499484004,0.8612061336731367,0.0196078431372549,0.9384456264028495,0.05226590113504217,0.8368174811633067,0.8047589796844812,18,0.029927760577915376,0.9061604960497216,-0.40350877192982454,0.09680965248246642
0.02212216291070448,5.736152510448681,0.12074303405572755,0.6331873816566363,0.04516773082362654,0.8587520421467356,0.32229196497375023,18,-0.09391124871001032,0.7108992592881784,0.07946336429308565,0.7539561864360347,0.054695562435500514,0.8293348337875046,0.07043755059955553,0.7812183115825684,0.8151666705889045,18,-0.013415892672858616,0.9578637574487228,-0.391124871001032,0.10849983794275488
0.02212216291070448,8.531678524172815,0.11867905056759545,0.6390493358496443,0.09595272952420755,0.7048786358020014,0.32486019320007675,18,-0.1455108359133127,0.5645405304670835,0.038183694530443756,0.8804304907652737,0.0196078431372549,0.9384456264028495,0.08150628495159848,0.7478226333704169,0.8278106412470646,18,0.005159958720330237,0.9837879533049655,-0.413828689370485,0.08778525139466073
0.02212216291070448,12.689610031679234,0.12693498452012383,0.6157269826949076,0.12754841074848475,0.6140076572057627,0.3284341683906686,18,-0.19091847265221878,0.4479306707266413,0.07739938080495357,0.7601672386317739,0.017543859649122806,0.9449151835129638,0.08731618706946502,0.7304589928404964,0.8444005604003816,18,-0.009287925696594427,0.9708223763257616,-0.36016511867905054,0.14206248632367482
0.02212216291070448,18.873918221350976,0.13725490196078433,0.5870615369663565,0.14502842086714174,0.5658460926415596,0.33339389483844184,18,-0.23632610939112486,0.3451012488097786,0.1001031991744066,0.6926899392518375,0.08771929824561403,0.7292587507339037,0.09167937480995947,0.7175000486715095,0.8659062606623356,18,-0.017543859649122806,0.9449151835129638,-0.283797729618163,0.25375641790875597
0.02212216291070448,28.072162039411786,0.17853457172342618,0.4784449329228026,0.15229515795586335,0.5463203221149864,0.34035998209355633,18,-0.24458204334365324,0.3280041243603068,0.15583075335397317,0.5369306230900768,0.08152734778121776,0.7477594697936525,0.0989806549000739,0.6959795826805333,0.8929238513008022,18,0.017543859649122806,0.9449151835129638,-0.2672858617131063,0.2836081785098672
0.02212216291070448,41.753189365604044,0.1991744066047472,0.42815803191920493,0.15231922028445066,0.5462561710823169,0.3501306510725159,18,-0.3065015479876161,0.2160637946112576,0.2425180598555212,0.3322310909053101,-0.005159958720330237,0.9837879533049655,0.11351997498328274,0.6537903993882923,0.9270563623174426,18,0.08152734778121776,0.7477594697936525,-0.08359133126934985,0.7415774315720881
0.02212216291070448,62.10169418915616,0.16821465428276572,0.504632511085031,0.14771674614128952,0.5585874058450454,0.3639731723022695,18,-0.3353973168214654,0.17363506116754218,0.3684210526315789,0.13248715636055625,0.11042311661506708,0.6626984309773882,0.13251685725774864,0.6001531271059668,0.9690329518616205,18,-0.09184726522187822,0.7170028416617739,0.007223942208462332,0.9773044881689205
0.02212216291070448,92.36708571873865,0.19711042311661509,0.4330576703920279,0.14042788970004236,0.5783617275977518,0.3843570137207866,18,-0.32920536635706915,0.18221199775917413,0.4303405572755417,0.07464277608599117,0.2693498452012384,0.27976422005657137,0.13971272239356564,0.5803178147975929,1.0164151473646634,18,-0.3560371517027864,0.1470255476478887,0.29411764705882354,0.23614329729664102
0.02212216291070448,137.3823795883264,0.15376676986584106,0.5424031647570589,0.13224081604331323,0.6009195097843619,0.40953136582877664,18,-0.32094943240454077,0.19408223512614609,0.4406604747162023,0.06720191241367014,0.2239422084623323,0.3716861637562172,0.1335625760383631,0.5972534900809462,1.0614739420727517,18,-0.36016511867905054,0.14206248632367482,0.29205366357069146,0.23960176390544208
0.02212216291070448,204.33597178569437,0.1475748194014448,0.5589695952802587,0.12568147693566672,0.6192462621543319,0.4294042003446981,18,-0.37048503611971106,0.13016560662863327,0.38493292053663575,0.11470802686534462,0.19711042311661509,0.4330576703920279,0.1259489057732346,0.6184947788455905,1.092607555974257,18,-0.4592363261093911,0.05521566198726718,0.38906088751289986,0.11054194705770325
0.02212216291070448,303.91953823132013,0.1826625386996904,0.46816133789331493,0.12096609641826095,0.6325550938336428,0.4384157470193713,18,-0.41589267285861714,0.08605648033750414,0.37254901960784315,0.12787268607330352,0.1867905056759546,0.45798943476882836,0.12061305572685657,0.6335559270684461,1.100997921574606,18,-0.4654282765737873,0.051601612000717,0.43446852425180604,0.0715970112602687
0.02212216291070448,452.035365636025,0.16821465428276572,0.504632511085031,0.11765626935970819,0.6419617407993016,0.4354020742595656,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.18059855521155832,0.47328926682499955,0.1171519246759494,0.6433997152092013,1.0860174090721146,18,-0.44272445820433437,0.06578236404039446,0.4489164086687306,0.06165736262614077
0.02212216291070448,672.3357536499335,0.16821465428276572,0.504632511085031,0.1153148953242005,0.6486475740766994,0.4226401374433322,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.17853457172342618,0.4784449329228026,0.11488508935467245,0.6498776929564812,1.0528017209995528,18,-0.42414860681114547,0.07938890239460483,0.43446852425180604,0.0715970112602687
0.02212216291070448,1000.0,0.16821465428276572,0.504632511085031,0.11368058537166822,0.653329607508558,0.403040676109401,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.17853457172342618,0.4784449329228026,0.11339745152511571,0.6541419998438263,1.0074833263911973,18,-0.42414860681114547,0.07938890239460483,0.43446852425180604,0.0715970112602687
0.03039195382313198,0.01,-0.11042311661506708,0.6626984309773882,-0.25298575302319587,0.3111210739806657,0.44044432818889145,18,0.48194014447884415,0.042835831246999204,-0.11661506707946334,0.6449317151979074,-0.09597523219814243,0.7048123642968974,-0.03111321992332826,0.90245989921187,1.172259467546344,18,0.28586171310629516,0.2501695935454806,-0.2652218782249742,0.28748424291745134
0.03039195382313198,0.014873521072935119,-0.11042311661506708,0.6626984309773882,-0.252628047160038,0.3118289603940389,0.44050127345366136,18,0.48194014447884415,0.042835831246999204,-0.11661506707946334,0.6449317151979074,-0.09597523219814243,0.7048123642968974,-0.03101031393596304,0.9027810615948949,1.172496629757607,18,0.28586171310629516,0.2501695935454806,-0.2652218782249742,0.28748424291745134
0.03039195382313198,0.022122162910704492,-0.11042311661506708,0.6626984309773882,-0.2522684734438726,0.3125415079970702,0.44058508283999437,18,0.48194014447884415,0.042835831246999204,-0.11661506707946334,0.6449317151979074,-0.09597523219814243,0.7048123642968974,-0.0308580253928437,0.9032563698182373,1.172845787434434,18,0.28586171310629516,0.2501695935454806,-0.2652218782249742,0.28748424291745134
0.03039195382313198,0.03290344562312668,-0.13106295149638802,0.6041941281040611,-0.25299577488844727,0.3111012548752981,0.4407077940965005,18,0.5149638802889577,0.028748754882630345,-0.12693498452012383,0.6157269826949076,-0.08565531475748193,0.7354104124232368,-0.030633131253599274,0.9039583447827683,1.1733573111720061,18,0.2693498452012384,0.27976422005657137,-0.2507739938080495,0.3155133959594858
0.03039195382313198,0.04893900918477494,-0.13106295149638802,0.6041941281040611,-0.2538332404798629,0.3094477503685284,0.4408873401608055,18,0.5149638802889577,0.028748754882630345,-0.12693498452012383,0.6157269826949076,-0.07946336429308565,0.7539561864360347,-0.030301917187910976,0.9049923054893925,1.1741013194711085,18,0.24871001031991744,0.31964521777772903,-0.3023735810113519,0.22262935502892156
0.03039195382313198,0.07278953843983153,-0.1413828689370485,0.5757540929543487,-0.25531224170437494,0.30654041686603406,0.44114747420930617,18,0.5314757481940144,0.02321633430784389,-0.1475748194014448,0.5589695952802587,-0.07327141382868937,0.7726309674360764,-0.029815643062104578,0.9065105847940891,1.1751721468260885,18,0.24045407636738902,0.3364896473643954,-0.3312693498452013,0.179322144399268
0.03039195382313198,0.10826367338740546,-0.17234262125902994,0.49407642787678363,-0.2577635664320006,0.3017578596780191,0.4415197559413701,18,0.5583075335397317,0.01603820039772077,-0.15376676986584106,0.5424031647570589,-0.09803921568627451,0.6987424830235278,-0.029103636394162778,0.9087342172678224,1.1766901308457947,18,0.2425180598555212,0.3322310909053101,-0.3168214654282766,0.20020499436454783
0.03039195382313198,0.16102620275609392,-0.1929824561403509,0.44294415082481003,-0.2625206029582651,0.2926055822973911,0.4420391921416791,18,0.5665634674922602,0.014226822697300032,-0.16202270381836945,0.5206651056985048,-0.09803921568627451,0.6987424830235278,-0.02806111749339789,0.9119912165543229,1.178796236442486,18,0.2425180598555212,0.3322310909053101,-0.3168214654282766,0.20020499436454783
0.03039195382313198,0.2395026619987486,-0.2693498452012384,0.27976422005657137,-0.2733835097855506,0.27234467717896393,0.4427237493186595,18,0.6119711042311662,0.006950274712161287,-0.17234262125902994,0.49407642787678363,-0.09803921568627451,0.6987424830235278,-0.026523466820404767,0.9167975112475861,1.1816335280123227,18,0.2239422084623323,0.3716861637562172,-0.30443756449948395,0.21933066080450497
0.03039195382313198,0.35622478902624444,-0.281733746130031,0.2573753757323143,-0.28209889086129053,0.2567327963698364,0.44362019735087405,18,0.6160990712074303,0.00647796835824065,-0.17647058823529413,0.4836281454935329,-0.08771929824561403,0.7292587507339037,-0.02420693490458158,0.9240435216329136,1.1853130309081286,18,0.2198142414860681,0.3807953913501374,-0.3312693498452013,0.179322144399268
0.03039195382313198,0.529831690628371,-0.32920536635706915,0.18221199775917413,-0.28334792988972346,0.25454235128958785,0.44476711335778835,18,0.6202270381836945,0.006032002847171182,-0.11867905056759545,0.6390493358496443,-0.09803921568627451,0.6987424830235278,-0.020584083649396123,0.9353868536368561,1.1898774038002489,18,0.20949432404540763,0.40410193596361965,-0.3622291021671827,0.13962500641700296
0.03039195382313198,0.7880462815669912,-0.281733746130031,0.2573753757323143,-0.27456336431022743,0.27019765152263014,0.4460977596714398,18,0.5789473684210527,0.011818464080461803,-0.05056759545923632,0.8420557303322882,-0.03611971104231166,0.8868532969155285,-0.014696095895759768,0.9538468075633323,1.1953008677500578,18,0.16408668730650156,0.5152947310342115,-0.3333333333333333,0.17646319681352746
0.03039195382313198,1.1721022975334805,-0.24045407636738902,0.3364896473643954,-0.25312798971421263,0.3108398589887278,0.44737214318721347,18,0.5252837977296182,0.02518359155961345,-0.013415892672858616,0.9578637574487228,-0.038183694530443756,0.8804304907652737,-0.005072877103369275,0.984061521432984,1.2015582207819397,18,0.16202270381836945,0.5206651056985048,-0.3787409700722394,0.12116422586370856
0.03039195382313198,1.743328822199989,-0.12693498452012383,0.6157269826949076,-0.20430012365863934,0.416117171789271,0.4487995097107275,18,0.4282765737874097,0.0762009593524021,0.07533539731682146,0.766392281347839,-0.03611971104231166,0.8868532969155285,0.009806582628599389,0.9691937494278645,1.2087213997505275,18,0.11661506707946334,0.6449317151979074,-0.3828689370485036,0.11683232301276776
0.03039195382313198,2.592943797404667,-0.1001031991744066,0.6926899392518375,-0.12154973026501828,0.6309018853145218,0.45071715754460495,18,0.28998968008255926,0.2430922860390451,0.052631578947368425,0.8356904320597222,0.027863777089783277,0.9126078919940869,0.030048421630422477,0.9057837483658263,1.2169978306018763,18,0.040247678018575844,0.8740147776078565,-0.37254901960784315,0.12787268607330352
0.03039195382313198,3.856620421163472,0.07739938080495357,0.7601672386317739,-0.029713020605047883,0.906831039441156,0.45338682506361966,18,0.04231166150670795,0.8676065335789527,0.04437564499484004,0.8612061336731367,0.0196078431372549,0.9384456264028495,0.052265901135038755,0.836817481163317,1.2267197959418503,18,0.029927760577915376,0.9061604960497216,-0.40350877192982454,0.09680965248246642
0.03039195382313198,5.736152510448681,0.12074303405572755,0.6331873816566363,0.045167730823626705,0.8587520421467348,0.45760293452941764,18,-0.09391124871001032,0.7108992592881784,0.07946336429308565,0.7539561864360347,0.054695562435500514,0.8293348337875046,0.07043755059955442,0.7812183115825717,1.238345636883933,18,-0.013415892672858616,0.9578637574487228,-0.391124871001032,0.10849983794275488
0.03039195382313198,8.531678524172815,0.11867905056759545,0.6390493358496443,0.0959527295242083,0.7048786358019994,0.4632239199681503,18,-0.1455108359133127,0.5645405304670835,0.038183694530443756,0.8804304907652737,0.0196078431372549,0.9384456264028495,0.08150628495159892,0.7478226333704155,1.2524638774600383,18,0.005159958720330237,0.9837879533049655,-0.413828689370485,0.08778525139466073
0.03039195382313198,12.689610031679234,0.12693498452012383,0.6157269826949076,0.12754841074848486,0.6140076572057627,0.47063417483202014,18,-0.19091847265221878,0.4479306707266413,0.07739938080495357,0.7601672386317739,0.017543859649122806,0.9449151835129638,0.08731618706946495,0.7304589928404964,1.2698006630980019,18,-0.009287925696594427,0.9708223763257616,-0.36016511867905054,0.14206248632367482
0.03039195382313198,18.873918221350976,0.13725490196078433,0.5870615369663565,0.14502842086714235,0.5658460926415577,0.4804120592210469,18,-0.23632610939112486,0.3451012488097786,0.1001031991744066,0.6926899392518375,0.08771929824561403,0.7292587507339037,0.09167937480996187,0.717500048671503,1.2913063633599557,18,-0.017543859649122806,0.9449151835129638,-0.283797729618163,0.25375641790875597
0.03039195382313198,28.072162039411786,0.17853457172342618,0.4784449329228026,0.15229515795586354,0.5463203221149857,0.4935593258191991,18,-0.24458204334365324,0.3280041243603068,0.15583075335397317,0.5369306230900768,0.08152734778121776,0.7477594697936525,0.09898065490007354,0.695979582680534,1.3183239539984224,18,0.017543859649122806,0.9449151835129638,-0.2672858617131063,0.2836081785098672
0.03039195382313198,41.753189365604044,0.1991744066047472,0.42815803191920493,0.15231922028445066,0.5462561710823169,0.5113341011932927,18,-0.3065015479876161,0.2160637946112576,0.2425180598555212,0.3322310909053101,-0.005159958720330237,0.9837879533049655,0.11351997498328614,0.6537903993882822,1.3524564650150628,18,0.08152734778121776,0.7477594697936525,-0.08359133126934985,0.7415774315720881
0.03039195382313198,62.10169418915616,0.16821465428276572,0.504632511085031,0.14771674614129046,0.5585874058450431,0.5345515940904358,18,-0.3353973168214654,0.17363506116754218,0.3684210526315789,0.13248715636055625,0.11042311661506708,0.6626984309773882,0.13251685725774837,0.6001531271059674,1.3944330545592407,18,-0.09184726522187822,0.7170028416617739,0.007223942208462332,0.9773044881689205
0.03039195382313198,92.36708571873865,0.19711042311661509,0.4330576703920279,0.1404278897000431,0.5783617275977501,0.5623162503383443,18,-0.32920536635706915,0.18221199775917413,0.4303405572755417,0.07464277608599117,0.2693498452012384,0.27976422005657137,0.13971272239356186,0.5803178147976032,1.4418152500622834,18,-0.3560371517027864,0.1470255476478887,0.29411764705882354,0.23614329729664102
0.03039195382313198,137.3823795883264,0.15376676986584106,0.5424031647570589,0.1322408160433136,0.6009195097843607,0.5908042187906712,18,-0.32094943240454077,0.19408223512614609,0.4406604747162023,0.06720191241367014,0.2239422084623323,0.3716861637562172,0.13356257603836258,0.597253490080948,1.4868740447703719,18,-0.36016511867905054,0.14206248632367482,0.29205366357069146,0.23960176390544208
0.03039195382313198,204.33597178569437,0.1475748194014448,0.5589695952802587,0.1256814769356667,0.6192462621543319,0.6131158395411871,18,-0.37048503611971106,0.13016560662863327,0.38493292053663575,0.11470802686534462,0.19711042311661509,0.4330576703920279,0.1259489057732334,0.6184947788455936,1.5180076586718774,18,-0.4592363261093911,0.05521566198726718,0.38906088751289986,0.11054194705770325
0.03039195382313198,303.91953823132013,0.1826625386996904,0.46816133789331493,0.12096609641826123,0.6325550938336423,0.6231653989256529,18,-0.41589267285861714,0.08605648033750414,0.37254901960784315,0.12787268607330352,0.1867905056759546,0.45798943476882836,0.12061305572685585,0.633555927068448,1.5263980242722264,18,-0.4654282765737873,0.051601612000717,0.43446852425180604,0.0715970112602687
0.03039195382313198,452.035365636025,0.16821465428276572,0.504632511085031,0.11765626935970781,0.6419617407993022,0.619657805636267,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.18059855521155832,0.47328926682499955,0.11715192467594869,0.6433997152092031,1.5114175117697348,18,-0.44272445820433437,0.06578236404039446,0.4489164086687306,0.06165736262614077
0.03039195382313198,672.3357536499335,0.16821465428276572,0.504632511085031,0.11531489532420044,0.6486475740766994,0.6051615200427164,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.17853457172342618,0.4784449329228026,0.11488508935467184,0.6498776929564831,1.4782018236971735,18,-0.42414860681114547,0.07938890239460483,0.43446852425180604,0.0715970112602687
0.03039195382313198,1000.0,0.16821465428276572,0.504632511085031,0.11368058537166746,0.6533296075085605,0.5829644216254056,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.17853457172342618,0.4784449329228026,0.1133974515251159,0.6541419998438256,1.4328834290888175,18,-0.42414860681114547,0.07938890239460483,0.43446852425180604,0.0715970112602687
0.041753189365604,0.01,-0.11042311661506708,0.6626984309773882,-0.2529857530234554,0.3111210739801524,0.6981518358735509,18,0.48194014447884415,0.042835831246999204,-0.11661506707946334,0.6449317151979074,-0.09597523219814243,0.7048123642968974,-0.03111321992352227,0.9024598992112643,1.7566842514035166,18,0.28586171310629516,0.2501695935454806,-0.2652218782249742,0.28748424291745134
0.041753189365604,0.014873521072935119,-0.11042311661506708,0.6626984309773882,-0.2526280471596898,0.31182896039472835,0.6982138406296216,18,0.48194014447884415,0.042835831246999204,-0.11661506707946334,0.6449317151979074,-0.09597523219814243,0.7048123642968974,-0.031010313935979895,0.9027810615948423,1.7569214136147795,18,0.28586171310629516,0.2501695935454806,-0.2652218782249742,0.28748424291745134
0.041753189365604,0.022122162910704492,-0.11042311661506708,0.6626984309773882,-0.25226847344395076,0.3125415079969152,0.6983051449131108,18,0.48194014447884415,0.042835831246999204,-0.11661506707946334,0.6449317151979074,-0.09597523219814243,0.7048123642968974,-0.030858025392877884,0.9032563698181305,1.757270571291607,18,0.28586171310629516,0.2501695935454806,-0.2652218782249742,0.28748424291745134
0.041753189365604,0.03290344562312668,-0.13106295149638802,0.6041941281040611,-0.2529957748884374,0.31110125487531787,0.6984389371211905,18,0.5149638802889577,0.028748754882630345,-0.12693498452012383,0.6157269826949076,-0.08565531475748193,0.7354104124232368,-0.030633131253545953,0.9039583447829346,1.7577820950291791,18,0.2693498452012384,0.27976422005657137,-0.2507739938080495,0.3155133959594858
0.041753189365604,0.04893900918477494,-0.13106295149638802,0.6041941281040611,-0.2538332404798209,0.3094477503686111,0.69863481887901,18,0.5149638802889577,0.028748754882630345,-0.12693498452012383,0.6157269826949076,-0.07946336429308565,0.7539561864360347,-0.030301917187923785,0.9049923054893529,1.758526103328281,18,0.24871001031991744,0.31964521777772903,-0.3023735810113519,0.22262935502892156
0.041753189365604,0.07278953843983153,-0.1413828689370485,0.5757540929543487,-0.2553122417043729,0.306540416866038,0.6989189334713175,18,0.5314757481940144,0.02321633430784389,-0.1475748194014448,0.5589695952802587,-0.07327141382868937,0.7726309674360764,-0.02981564306208946,0.9065105847941363,1.7595969306832615,18,0.24045407636738902,0.3364896473643954,-0.3312693498452013,0.179322144399268
0.041753189365604,0.10826367338740546,-0.17234262125902994,0.49407642787678363,-0.2577635664319869,0.30175785967804586,0.6993262011024605,18,0.5583075335397317,0.01603820039772077,-0.15376676986584106,0.5424031647570589,-0.09803921568627451,0.6987424830235278,-0.029103636394145004,0.908734217267878,1.7611149147029677,18,0.2425180598555212,0.3322310909053101,-0.3168214654282766,0.20020499436454783
0.041753189365604,0.16102620275609392,-0.1929824561403509,0.44294415082481003,-0.26252060295827345,0.29260558229737543,0.6998962241418709,18,0.5665634674922602,0.014226822697300032,-0.16202270381836945,0.5206651056985048,-0.09803921568627451,0.6987424830235278,-0.028061117493414126,0.9119912165542715,1.7632210202996583,18,0.2425180598555212,0.3322310909053101,-0.3168214654282766,0.20020499436454783
0.041753189365604,0.2395026619987486,-0.2693498452012384,0.27976422005657137,-0.2733835097855571,0.27234467717895217,0.7006529983877939,18,0.6119711042311662,0.006950274712161287,-0.17234262125902994,0.49407642787678363,-0.09803921568627451,0.6987424830235278,-0.026523466820403928,0.9167975112475889,1.7660583118694957,18,0.2239422084623323,0.3716861637562172,-0.30443756449948395,0.21933066080450497
0.041753189365604,0.35622478902624444,-0.281733746130031,0.2573753757323143,-0.2820988908612819,0.25673279636985125,0.701650732032323,18,0.6160990712074303,0.00647796835824065,-0.17647058823529413,0.4836281454935329,-0.08771929824561403,0.7292587507339037,-0.024206934904587946,0.9240435216328935,1.7697378147653011,18,0.2198142414860681,0.3807953913501374,-0.3312693498452013,0.179322144399268
0.041753189365604,0.529831690628371,-0.32920536635706915,0.18221199775917413,-0.2833479298897249,0.2545423512895855,0.7029364016851817,18,0.6202270381836945,0.006032002847171182,-0.11867905056759545,0.6390493358496443,-0.09803921568627451,0.6987424830235278,-0.020584083649394305,0.9353868536368625,1.7743021876574216,18,0.20949432404540763,0.40410193596361965,-0.3622291021671827,0.13962500641700296
0.041753189365604,0.7880462815669912,-0.281733746130031,0.2573753757323143,-0.2745633643102269,0.270197651522631,0.7044517451233774,18,0.5789473684210527,0.011818464080461803,-0.05056759545923632,0.8420557303322882,-0.03611971104231166,0.8868532969155285,-0.014696095895749526,0.9538468075633644,1.7797256516072306,18,0.16408668730650156,0.5152947310342115,-0.3333333333333333,0.17646319681352746
0.041753189365604,1.1721022975334805,-0.24045407636738902,0.3364896473643954,-0.2531279897142076,0.3108398589887379,0.705964741779802,18,0.5252837977296182,0.02518359155961345,-0.013415892672858616,0.9578637574487228,-0.038183694530443756,0.8804304907652737,-0.005072877103373792,0.9840615214329693,1.7859830046391123,18,0.16202270381836945,0.5206651056985048,-0.3787409700722394,0.12116422586370856
0.041753189365604,1.743328822199989,-0.12693498452012383,0.6157269826949076,-0.2043001236586383,0.41611717178927304,0.7076938108041073,18,0.4282765737874097,0.0762009593524021,0.07533539731682146,0.766392281347839,-0.03611971104231166,0.8868532969155285,0.00980658262859603,0.9691937494278751,1.7931461836077003,18,0.11661506707946334,0.6449317151979074,-0.3828689370485036,0.11683232301276776
