slug,r_bin_km,hours_since_peak,delta,n_tiles
the_flooding_across_bagmati_and_koshi_provinces_nepal,190.0,216.0,0.026524882809382033,236.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,200.0,216.0,0.014078909740393497,234.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,0.0,240.0,0.08236631704772002,30.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,10.0,240.0,-0.03991071305377858,80.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,20.0,240.0,-0.0705403442977266,187.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,30.0,240.0,-0.02322138219427261,203.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,40.0,240.0,0.026269969237071145,199.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,50.0,240.0,0.07286730492487359,306.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,60.0,240.0,0.006572225237672313,340.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,70.0,240.0,0.030041659597566106,325.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,80.0,240.0,0.020884101721032167,277.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,90.0,240.0,0.025947313649702153,296.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,100.0,240.0,0.019189478297521267,210.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,110.0,240.0,-0.01787054887549755,203.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,120.0,240.0,-0.015329965110371546,249.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,130.0,240.0,0.009779757726350091,314.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,140.0,240.0,0.032859537179893206,289.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,150.0,240.0,0.021963470044545685,266.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,160.0,240.0,-0.0024345177782163496,250.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,170.0,240.0,0.05828543149989951,306.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,180.0,240.0,0.057653146077954354,257.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,190.0,240.0,0.05660711223622239,234.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,200.0,240.0,0.04430029738064256,231.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,0.0,264.0,0.10896681713678591,31.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,10.0,264.0,-0.06579624440930043,80.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,20.0,264.0,-0.10587082088859456,186.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,30.0,264.0,-0.04872947282951978,197.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,40.0,264.0,0.021117254818727282,195.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,50.0,264.0,0.06382543938838037,306.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,60.0,264.0,0.009080080024187032,337.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,70.0,264.0,0.05762105277135121,325.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,80.0,264.0,0.06643218545116292,274.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,90.0,264.0,0.0490970996779061,294.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,100.0,264.0,0.06904502303586102,209.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,110.0,264.0,0.021455245531765588,200.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,120.0,264.0,-0.015429409841647201,250.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,130.0,264.0,0.02348606299820699,314.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,140.0,264.0,0.06973700175313402,285.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,150.0,264.0,0.036539892606785696,266.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,160.0,264.0,-0.01184157950942899,246.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,170.0,264.0,0.0777966341792089,302.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,180.0,264.0,0.08208463709953162,251.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,190.0,264.0,0.0816821485321122,224.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,200.0,264.0,0.07861583034902675,232.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,0.0,288.0,0.1749691779734952,29.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,10.0,288.0,-0.12088848095389015,80.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,20.0,288.0,-0.18675929020298032,194.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,30.0,288.0,-0.10697608491956712,205.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,40.0,288.0,0.024850689611881194,195.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,50.0,288.0,0.10175286468557276,315.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,60.0,288.0,0.0037947584298319015,341.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,70.0,288.0,0.10270737872479718,327.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,80.0,288.0,0.106399524974224,277.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,90.0,288.0,0.057860120965821826,302.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,100.0,288.0,0.0808025785950035,217.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,110.0,288.0,0.010491985810905602,210.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,120.0,288.0,-0.047023666583475565,256.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,130.0,288.0,0.021667270222943902,318.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,140.0,288.0,0.07637771675382887,290.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,150.0,288.0,0.002314284257050492,272.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,160.0,288.0,-0.06881697749530835,245.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,170.0,288.0,0.08472832995371449,306.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,180.0,288.0,0.060990433548598455,255.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,190.0,288.0,0.0895329710199968,234.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,200.0,288.0,0.09029355628197622,230.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,0.0,312.0,0.2972726590425163,30.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,10.0,312.0,-0.204691682218328,81.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,20.0,312.0,-0.27689819622546463,188.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,30.0,312.0,-0.16551283560014374,202.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,40.0,312.0,0.03646474468709604,196.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,50.0,312.0,0.12968824674782198,308.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,60.0,312.0,-0.019391119634134646,340.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,70.0,312.0,0.141101722851249,331.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,80.0,312.0,0.15617745744164369,276.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,90.0,312.0,0.08400695843667538,297.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,100.0,312.0,0.12188378394240162,211.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,110.0,312.0,0.02589883769880097,208.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,120.0,312.0,-0.10023547358175722,254.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,130.0,312.0,0.03939488270076463,307.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,140.0,312.0,0.12393018906215247,289.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,150.0,312.0,0.005993213125261132,272.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,160.0,312.0,-0.12401625056136656,246.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,170.0,312.0,0.11983961111945196,303.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,180.0,312.0,0.09571977533515352,256.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,190.0,312.0,0.1725977718519749,230.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,200.0,312.0,0.16415284100815208,233.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,0.0,336.0,0.19261932237034785,32.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,10.0,336.0,-0.24050202246830799,82.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,20.0,336.0,-0.31578794342372873,193.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,30.0,336.0,-0.19695391839526433,203.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,40.0,336.0,0.011562317227684638,202.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,50.0,336.0,0.11315500396063549,307.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,60.0,336.0,-0.09882042113394862,341.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,70.0,336.0,0.08214347797293686,331.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,80.0,336.0,0.09875509619864875,280.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,90.0,336.0,0.03099729630254089,306.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,100.0,336.0,0.07361995893524087,219.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,110.0,336.0,0.0012293367002096378,214.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,120.0,336.0,-0.16727454714102252,258.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,130.0,336.0,-0.009765048152996614,315.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,140.0,336.0,0.07820694933446326,290.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,150.0,336.0,-0.04950886746237482,269.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,160.0,336.0,-0.1820625582397678,246.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,170.0,336.0,0.08271511848132396,309.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,180.0,336.0,0.06585660424262163,250.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,190.0,336.0,0.13218446716258914,232.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,200.0,336.0,0.11065007231353086,237.0
the_flooding_across_eastern_bangladesh,0.0,24.0,0.09448764276161259,34.0
the_flooding_across_eastern_bangladesh,10.0,24.0,0.056424664236288,107.0
the_flooding_across_eastern_bangladesh,20.0,24.0,0.023544951926353086,177.0
the_flooding_across_eastern_bangladesh,30.0,24.0,0.05126157141693888,185.0
the_flooding_across_eastern_bangladesh,40.0,24.0,0.039558189469102834,193.0
the_flooding_across_eastern_bangladesh,50.0,24.0,-0.19646710828054115,175.0
the_flooding_across_eastern_bangladesh,60.0,24.0,-0.08458374815343639,243.0
the_flooding_across_eastern_bangladesh,70.0,24.0,-0.05096998497782823,236.0
the_flooding_across_eastern_bangladesh,80.0,24.0,-0.051808849745997976,256.0
the_flooding_across_eastern_bangladesh,90.0,24.0,-0.014731232850555553,271.0
the_flooding_across_eastern_bangladesh,100.0,24.0,0.041128835685705356,263.0
the_flooding_across_eastern_bangladesh,110.0,24.0,0.05907133675382448,287.0
the_flooding_across_eastern_bangladesh,120.0,24.0,0.03166206933164917,356.0
the_flooding_across_eastern_bangladesh,130.0,24.0,0.027961892822001122,331.0
the_flooding_across_eastern_bangladesh,140.0,24.0,0.007342990153491158,378.0
the_flooding_across_eastern_bangladesh,150.0,24.0,0.05781319009335495,478.0
the_flooding_across_eastern_bangladesh,160.0,24.0,0.042081587937164766,568.0
the_flooding_across_eastern_bangladesh,170.0,24.0,0.03977075078318837,620.0
the_flooding_across_eastern_bangladesh,180.0,24.0,0.043002232004115015,736.0
the_flooding_across_eastern_bangladesh,190.0,24.0,0.051748499329614894,730.0
the_flooding_across_eastern_bangladesh,200.0,24.0,0.05976007086370272,746.0
the_flooding_across_eastern_bangladesh,0.0,48.0,0.009526926968009164,34.0
the_flooding_across_eastern_bangladesh,10.0,48.0,-0.03330405677292281,109.0
the_flooding_across_eastern_bangladesh,20.0,48.0,-0.04329190966383922,175.0
the_flooding_across_eastern_bangladesh,30.0,48.0,-0.00471858540402359,187.0
the_flooding_across_eastern_bangladesh,40.0,48.0,-0.02829028438555603,207.0
the_flooding_across_eastern_bangladesh,50.0,48.0,-0.18178794387078456,183.0
the_flooding_across_eastern_bangladesh,60.0,48.0,-0.09304005301660523,245.0
the_flooding_across_eastern_bangladesh,70.0,48.0,-0.07886970399851878,236.0
the_flooding_across_eastern_bangladesh,80.0,48.0,-0.09488368226069477,258.0
the_flooding_across_eastern_bangladesh,90.0,48.0,-0.05198686605592384,270.0
the_flooding_across_eastern_bangladesh,100.0,48.0,-0.016432105960933252,265.0
the_flooding_across_eastern_bangladesh,110.0,48.0,-0.002464942480600807,283.0
the_flooding_across_eastern_bangladesh,120.0,48.0,-0.02496805578960637,359.0
the_flooding_across_eastern_bangladesh,130.0,48.0,-0.02858545407237323,341.0
the_flooding_across_eastern_bangladesh,140.0,48.0,-0.049333018175694354,385.0
the_flooding_across_eastern_bangladesh,150.0,48.0,-0.005709323117252807,485.0
the_flooding_across_eastern_bangladesh,160.0,48.0,-0.023974521313429586,574.0
the_flooding_across_eastern_bangladesh,170.0,48.0,-0.03077253482291198,623.0
the_flooding_across_eastern_bangladesh,180.0,48.0,-0.01506854617887421,737.0
the_flooding_across_eastern_bangladesh,190.0,48.0,0.000193307973309631,727.0
the_flooding_across_eastern_bangladesh,200.0,48.0,-0.000600103744909597,756.0
the_flooding_across_eastern_bangladesh,0.0,72.0,0.06986535937578409,33.0
the_flooding_across_eastern_bangladesh,10.0,72.0,-0.008034947970753992,106.0
the_flooding_across_eastern_bangladesh,20.0,72.0,-0.004541016641991358,173.0
the_flooding_across_eastern_bangladesh,30.0,72.0,0.052125871798661016,184.0
the_flooding_across_eastern_bangladesh,40.0,72.0,0.04534655877626381,192.0
the_flooding_across_eastern_bangladesh,50.0,72.0,-0.0783460858720576,178.0
the_flooding_across_eastern_bangladesh,60.0,72.0,-0.022588595471451978,241.0
the_flooding_across_eastern_bangladesh,70.0,72.0,-0.006037656299062832,236.0
the_flooding_across_eastern_bangladesh,80.0,72.0,0.002761587988665992,257.0
the_flooding_across_eastern_bangladesh,90.0,72.0,0.03787264701862303,270.0
the_flooding_across_eastern_bangladesh,100.0,72.0,0.05229948879642943,263.0
the_flooding_across_eastern_bangladesh,110.0,72.0,0.05550364796171792,287.0
the_flooding_across_eastern_bangladesh,120.0,72.0,0.008347913495420745,357.0
the_flooding_across_eastern_bangladesh,130.0,72.0,-0.0049666210112555564,336.0
the_flooding_across_eastern_bangladesh,140.0,72.0,-0.0006986335511611763,385.0
the_flooding_across_eastern_bangladesh,150.0,72.0,0.05725882566956475,484.0
the_flooding_across_eastern_bangladesh,160.0,72.0,0.03717148714753016,566.0
the_flooding_across_eastern_bangladesh,170.0,72.0,0.04151073319270604,617.0
the_flooding_across_eastern_bangladesh,180.0,72.0,0.058629835321218904,730.0
the_flooding_across_eastern_bangladesh,190.0,72.0,0.07162532502265706,724.0
the_flooding_across_eastern_bangladesh,200.0,72.0,0.07048514386341176,745.0
the_flooding_across_eastern_bangladesh,0.0,96.0,0.059954390621304476,32.0
the_flooding_across_eastern_bangladesh,10.0,96.0,0.010329380682150724,104.0
the_flooding_across_eastern_bangladesh,20.0,96.0,-0.001981325682159585,170.0
the_flooding_across_eastern_bangladesh,30.0,96.0,0.03737970922738998,187.0
the_flooding_across_eastern_bangladesh,40.0,96.0,0.04725621018137671,199.0
the_flooding_across_eastern_bangladesh,50.0,96.0,-0.05884866135614719,176.0
the_flooding_across_eastern_bangladesh,60.0,96.0,-0.028203764985319624,242.0
the_flooding_across_eastern_bangladesh,70.0,96.0,-0.025128867616502237,234.0
the_flooding_across_eastern_bangladesh,80.0,96.0,-0.029573870132447166,258.0
the_flooding_across_eastern_bangladesh,90.0,96.0,-0.020240284932228625,271.0
the_flooding_across_eastern_bangladesh,100.0,96.0,0.011329873656609646,260.0
the_flooding_across_eastern_bangladesh,110.0,96.0,0.03271228183204089,288.0
the_flooding_across_eastern_bangladesh,120.0,96.0,-0.009659636087030021,359.0
the_flooding_across_eastern_bangladesh,130.0,96.0,-0.020548761719577424,344.0
the_flooding_across_eastern_bangladesh,140.0,96.0,-0.015564719085081169,392.0
the_flooding_across_eastern_bangladesh,150.0,96.0,0.03295989663275356,486.0
the_flooding_across_eastern_bangladesh,160.0,96.0,0.007714752988155604,577.0
the_flooding_across_eastern_bangladesh,170.0,96.0,0.009437882187587121,620.0
the_flooding_across_eastern_bangladesh,180.0,96.0,0.026335767726173298,731.0
the_flooding_across_eastern_bangladesh,190.0,96.0,0.054226548331417046,733.0
the_flooding_across_eastern_bangladesh,200.0,96.0,0.04991938125306716,756.0
the_flooding_across_eastern_bangladesh,0.0,120.0,0.05139036126450969,33.0
the_flooding_across_eastern_bangladesh,10.0,120.0,0.0044487690468999475,107.0
the_flooding_across_eastern_bangladesh,20.0,120.0,-0.0037335855002950114,171.0
the_flooding_across_eastern_bangladesh,30.0,120.0,0.04143630921625552,187.0
the_flooding_across_eastern_bangladesh,40.0,120.0,0.03467888559203858,196.0
the_flooding_across_eastern_bangladesh,50.0,120.0,-0.018285877322433808,175.0
the_flooding_across_eastern_bangladesh,60.0,120.0,-0.023149786768355995,242.0
the_flooding_across_eastern_bangladesh,70.0,120.0,-0.037773781616739055,238.0
the_flooding_across_eastern_bangladesh,80.0,120.0,-0.03677641632656903,258.0
the_flooding_across_eastern_bangladesh,90.0,120.0,-0.01693152922041119,272.0
the_flooding_across_eastern_bangladesh,100.0,120.0,0.006214443682989179,266.0
the_flooding_across_eastern_bangladesh,110.0,120.0,0.016689984477412878,285.0
the_flooding_across_eastern_bangladesh,120.0,120.0,-0.023119123963330823,359.0
the_flooding_across_eastern_bangladesh,130.0,120.0,-0.025014790730140235,344.0
the_flooding_across_eastern_bangladesh,140.0,120.0,-0.012552380227850768,391.0
the_flooding_across_eastern_bangladesh,150.0,120.0,0.024312826234437424,486.0
the_flooding_across_eastern_bangladesh,160.0,120.0,0.0025763184812983564,579.0
the_flooding_across_eastern_bangladesh,170.0,120.0,0.0002585947954183432,619.0
the_flooding_across_eastern_bangladesh,180.0,120.0,0.023666660814477103,731.0
the_flooding_across_eastern_bangladesh,190.0,120.0,0.05319446146785789,734.0
the_flooding_across_eastern_bangladesh,200.0,120.0,0.05134147175958392,754.0
the_flooding_across_eastern_bangladesh,0.0,144.0,0.10674902200219072,34.0
the_flooding_across_eastern_bangladesh,10.0,144.0,0.05763771756005509,107.0
the_flooding_across_eastern_bangladesh,20.0,144.0,0.05268834514354759,174.0
the_flooding_across_eastern_bangladesh,30.0,144.0,0.09849271876719112,186.0
the_flooding_across_eastern_bangladesh,40.0,144.0,0.09039006271001693,194.0
the_flooding_across_eastern_bangladesh,50.0,144.0,0.005624330741391681,173.0
the_flooding_across_eastern_bangladesh,60.0,144.0,0.017634296272120098,239.0
the_flooding_across_eastern_bangladesh,70.0,144.0,-0.01420001685093597,235.0
the_flooding_across_eastern_bangladesh,80.0,144.0,0.004107291006741232,257.0
the_flooding_across_eastern_bangladesh,90.0,144.0,0.009603856787188558,270.0
