window_start_pt,hours_since_quake,distance_bin,z_score_mean,z_score_std,z_score_count,phi_mean,phi_std,phi_count,z_clip_pos_rate,z_clip_neg_rate
2023-02-14 16:00:00,216.0,0-50km,-0.10667214763555113,2.884734416534338,385,0.14750266081433358,0.6728647982769356,385,0.15324675324675324,0.21558441558441557
2023-02-14 16:00:00,216.0,50-100km,1.1672970341379338,2.636439087628179,503,0.2848484848148134,0.5688049251518429,503,0.24055666003976142,0.09741550695825049
2023-02-14 16:00:00,216.0,100-200km,1.2427924602751281,2.7706301476769393,1431,0.24568349785967394,0.5024194286838394,1431,0.2718378756114605,0.1320754716981132
2023-02-14 16:00:00,216.0,200-500km,1.3304480365230136,1.366522340689056,5865,0.1534235232257188,0.283830796748541,5865,0.07041773231031544,0.0
2023-02-14 16:00:00,216.0,500-1000km,0.5556668384122605,1.023380245373708,12016,0.07823318471864195,0.2873721098055521,12016,0.006657789613848202,0.00033288948069241014
2023-02-14 16:00:00,216.0,1000km+,0.37931024838854105,0.9263576116069041,165,0.05321827497854627,0.16385557424820635,165,0.0,0.0
2023-02-15 00:00:00,224.0,0-50km,0.5632062786116753,2.859101743991778,478,0.2461559019628245,0.6476880492732432,478,0.2217573221757322,0.15481171548117154
2023-02-15 00:00:00,224.0,50-100km,1.6753004649339385,2.518941187632701,646,0.3856697811989239,0.7053479523055542,646,0.3204334365325077,0.0804953560371517
2023-02-15 00:00:00,224.0,100-200km,1.682403138740646,2.611273903142647,1812,0.3265988910575782,0.5950145110103292,1812,0.32891832229580575,0.0998896247240618
2023-02-15 00:00:00,224.0,200-500km,1.7679358606035842,1.5420077852582978,7316,0.18997413829792564,0.327138125828807,7316,0.1627938764352105,0.0001366867140513942
2023-02-15 00:00:00,224.0,500-1000km,1.0705797113210955,1.258537367902295,15022,0.11672605726473333,0.287123817466027,15022,0.02862468379709759,0.00013313806417254693
2023-02-15 00:00:00,224.0,1000km+,0.5838484373436772,0.9432418728202461,232,0.09540303716858074,0.2574235040966012,232,0.004310344827586207,0.0
2023-02-15 08:00:00,232.0,0-50km,0.8269516567923689,3.102254228467757,459,0.29412871548371916,0.6865417144655599,459,0.3115468409586057,0.19825708061002179
2023-02-15 08:00:00,232.0,50-100km,1.8499849898143144,2.6143551637291393,635,0.42340817689232607,0.6296424741392147,635,0.4094488188976378,0.08818897637795275
2023-02-15 08:00:00,232.0,100-200km,1.87714166535681,2.7199297027540217,1751,0.36800674666389527,0.6306866189856377,1751,0.4260422615648201,0.11878926327812679
2023-02-15 08:00:00,232.0,200-500km,1.690760565021643,1.5370853960824555,6980,0.1805354938617474,0.4973409043281516,6980,0.14169054441260745,0.0
2023-02-15 08:00:00,232.0,500-1000km,0.7555755979507999,1.200559064086385,14646,0.08419190489797128,0.36910849565827253,14646,0.0127679912604124,0.00020483408439164277
2023-02-15 08:00:00,232.0,1000km+,0.5600063482070096,0.9833190833860923,214,0.103515715116765,0.2913923845079466,214,0.009345794392523364,0.0
2023-02-15 16:00:00,240.0,0-50km,0.04044608888635204,2.8109488305874324,376,0.13924882538596353,0.5797589721575312,376,0.15425531914893617,0.18085106382978725
2023-02-15 16:00:00,240.0,50-100km,1.1176739729796012,2.616469131003741,488,0.25801160546011015,0.5427066521885497,488,0.21106557377049182,0.10860655737704918
2023-02-15 16:00:00,240.0,100-200km,1.3376029535174905,2.6839218469083095,1413,0.24947025656377966,0.5248120158166646,1413,0.2427459306440198,0.11606510969568294
2023-02-15 16:00:00,240.0,200-500km,1.3126896327175188,1.3472898943585614,5834,0.15316728154546097,0.3799248165294478,5834,0.06119300651354131,0.0
2023-02-15 16:00:00,240.0,500-1000km,0.5104671604820782,0.9958702124259637,11978,0.07093690459527592,0.3017891681776725,11978,0.003172482885289698,0.0003339455668725998
2023-02-15 16:00:00,240.0,1000km+,0.2602775801689507,0.855648356725298,172,0.06637035523216774,0.2899470904596929,172,0.005813953488372093,0.0
2023-02-16 00:00:00,248.0,0-50km,0.7232325669786299,2.869976870700601,465,0.22824530135680365,0.5545552478887146,465,0.22580645161290322,0.14623655913978495
2023-02-16 00:00:00,248.0,50-100km,1.671193751087236,2.455789106889569,647,0.349958373628597,0.5452594962769175,647,0.2936630602782071,0.07727975270479134
2023-02-16 00:00:00,248.0,100-200km,1.7600068854474065,2.5592890015136787,1826,0.3294621692712154,0.5319212888678749,1826,0.33406352683461116,0.09529025191675794
2023-02-16 00:00:00,248.0,200-500km,1.816650209681479,1.539738830055855,7243,0.18930842175308413,0.39476348995509397,7243,0.17175203644898523,0.0
2023-02-16 00:00:00,248.0,500-1000km,0.846878846917964,1.1789355646443727,14928,0.09619455746142577,0.2708961589769933,14928,0.012995712754555199,0.0002679528403001072
2023-02-16 00:00:00,248.0,1000km+,0.32444400468718754,1.007780389381523,219,0.0699561553853604,0.24134723757451623,219,0.0,0.0
2023-02-16 08:00:00,256.0,0-50km,0.7816971405425748,2.6660447705505153,459,0.2739818199342082,0.6934319761665347,459,0.20915032679738563,0.10893246187363835
2023-02-16 08:00:00,256.0,50-100km,1.6866211455601836,2.302882199570459,640,0.4067873989424954,0.6180262567275411,640,0.271875,0.053125
2023-02-16 08:00:00,256.0,100-200km,1.7264638004321005,2.45707514440469,1769,0.3589811464005504,0.5718053624384594,1769,0.28829847371396267,0.07857546636517806
2023-02-16 08:00:00,256.0,200-500km,0.9694375637108397,1.1296234730330565,7083,0.14925229862880926,0.32978037779207503,7083,0.03402513059438091,0.00014118311449950587
2023-02-16 08:00:00,256.0,500-1000km,0.28342013851191,0.7729331916147726,14805,0.06256772624819716,0.32014530543732955,14805,0.0007429922323539345,0.0
2023-02-16 08:00:00,256.0,1000km+,0.2670710853417932,0.8394801513520986,222,0.07025086942136856,0.20400134583227061,222,0.0045045045045045045,0.0
2023-02-16 16:00:00,264.0,0-50km,0.21156143281351517,2.844267596485991,379,0.1528438837948419,0.5853651433542914,379,0.17150395778364116,0.1741424802110818
2023-02-16 16:00:00,264.0,50-100km,1.2648894807569437,2.5165987407549353,495,0.2712420450735673,0.48302042527264866,495,0.21818181818181817,0.09292929292929293
2023-02-16 16:00:00,264.0,100-200km,1.3628446550600888,2.7129773016335212,1428,0.26081456247418017,0.5170346753415273,1428,0.27240896358543415,0.11974789915966387
2023-02-16 16:00:00,264.0,200-500km,1.4019086292629468,1.4121215241063796,5844,0.15300418180856662,0.289664171355472,5844,0.08264887063655031,0.0
2023-02-16 16:00:00,264.0,500-1000km,0.6916606602409996,1.083078901513317,12002,0.07830776563806142,0.2157130682373884,12002,0.0071654724212631225,0.00016663889351774705
2023-02-16 16:00:00,264.0,1000km+,0.2709276182612255,0.8992995218956035,171,0.06413560311442547,0.25488061270708595,171,0.005847953216374269,0.0
2023-02-17 00:00:00,272.0,0-50km,0.6708820560027443,2.8173714604303237,469,0.21556227757335703,0.5356864921144768,469,0.19189765458422176,0.14285714285714285
2023-02-17 00:00:00,272.0,50-100km,1.7262232278120389,2.4091929867975135,651,0.3419951595081497,0.6182444298104545,651,0.27956989247311825,0.07834101382488479
2023-02-17 00:00:00,272.0,100-200km,1.7403904933669372,2.587532355945258,1804,0.3310966719468287,0.5466867968254181,1804,0.3375831485587583,0.10144124168514412
2023-02-17 00:00:00,272.0,200-500km,1.6366070642012098,1.55898633477853,7168,0.16428749556833736,0.2706379389897442,7168,0.14787946428571427,0.0004185267857142857
2023-02-17 00:00:00,272.0,500-1000km,0.8299716407817781,1.2152958555553033,14872,0.0954024151387541,0.3416780569406322,14872,0.013515330823023131,0.00033620225927918234
2023-02-17 00:00:00,272.0,1000km+,0.5402396754249155,1.222313440607458,223,0.16915093527588881,1.3175807101814851,223,0.02242152466367713,0.0
2023-02-17 08:00:00,280.0,0-50km,0.8897780532732259,2.9258144201237646,461,0.26776593272270643,0.5998147792569113,461,0.2668112798264642,0.1540130151843818
2023-02-17 08:00:00,280.0,50-100km,1.946094624943184,2.4699421835225635,641,0.37908019824709105,0.5218910071593751,641,0.38533541341653665,0.0717628705148206
2023-02-17 08:00:00,280.0,100-200km,1.914453682039568,2.7186116572851664,1757,0.3445538396705616,0.5075187529449677,1757,0.4428002276607854,0.11496869664200342
2023-02-17 08:00:00,280.0,200-500km,1.6810103397191032,1.5774071787940491,7019,0.16787026290018184,0.3030482977007356,7019,0.15913947855819918,0.0
2023-02-17 08:00:00,280.0,500-1000km,0.8584599974966238,1.2289546901144974,14808,0.09170156905919706,0.30702708074093626,14808,0.0189086980010805,6.75310642895732e-05
2023-02-17 08:00:00,280.0,1000km+,0.8051585818495381,0.961743924951379,222,0.1422670491466844,0.2789916049183267,222,0.0,0.0
2023-02-17 16:00:00,288.0,0-50km,0.5615567106694859,2.782376069765805,379,0.18848640548139378,0.5252121174008106,379,0.1741424802110818,0.158311345646438
2023-02-17 16:00:00,288.0,50-100km,1.5728247895687875,2.4795165860107575,486,0.3054198780273782,0.5514217401219563,486,0.2716049382716049,0.08641975308641975
2023-02-17 16:00:00,288.0,100-200km,1.5223438732123453,2.7784758892024906,1390,0.2808910247786847,0.4980038456923304,1390,0.3381294964028777,0.12446043165467625
2023-02-17 16:00:00,288.0,200-500km,1.582155334658648,1.4568377450621377,5692,0.1673383363424244,0.27935576018847624,5692,0.10892480674631061,0.0
2023-02-17 16:00:00,288.0,500-1000km,0.9091318397317816,1.1578467764638758,11763,0.09489600690478334,0.2220426823164514,11763,0.013516959959194084,0.0
2023-02-17 16:00:00,288.0,1000km+,0.6734691915108656,0.9369750333216216,172,0.1337296678093949,0.27670543584692914,172,0.0,0.0
2023-02-18 00:00:00,296.0,0-50km,0.9998040756234536,2.7045604460901487,476,0.2501610297971492,0.5198386189400831,476,0.23319327731092437,0.12605042016806722
2023-02-18 00:00:00,296.0,50-100km,1.7088941544089868,2.3275107364167558,665,0.30893862445824016,0.4876350706528266,665,0.2721804511278195,0.06766917293233082
2023-02-18 00:00:00,296.0,100-200km,1.7248704294983621,2.5100437981073247,1831,0.307096256095685,0.4827726371888963,1831,0.3211359912616057,0.0906608410704533
2023-02-18 00:00:00,296.0,200-500km,1.4414579698158874,1.452609475675266,7375,0.16415126379727518,0.3158390821021065,7375,0.0919322033898305,0.00013559322033898305
2023-02-18 00:00:00,296.0,500-1000km,0.6878036604426155,1.1165402883529405,15330,0.09124491872598682,0.29109393501117764,15330,0.008741030658838878,0.0001304631441617743
2023-02-18 00:00:00,296.0,1000km+,0.19470471494776437,1.056954429148199,236,0.05846975481214433,0.22761578197250135,236,0.00423728813559322,0.0
2023-02-18 08:00:00,304.0,0-50km,1.2361635769671584,2.8722915133194316,464,0.3154729279997056,0.5708516248652742,464,0.2952586206896552,0.13793103448275862
2023-02-18 08:00:00,304.0,50-100km,2.112064580482584,2.472627368713458,657,0.39892598414691605,0.6041570649813176,657,0.4003044140030441,0.076103500761035
2023-02-18 08:00:00,304.0,100-200km,1.9561043100062399,2.611985903322011,1781,0.3537044858870417,0.5664946503200214,1781,0.4115665356541269,0.10443571027512634
2023-02-18 08:00:00,304.0,200-500km,1.5189346760274218,1.5215017102883237,7192,0.16074742431802888,0.32047591094406824,7192,0.11790878754171301,0.0
2023-02-18 08:00:00,304.0,500-1000km,0.5840199772563597,1.109896589122396,15251,0.0745641027601333,0.34584025903317595,15251,0.008065044915087536,0.00019670841256311063
2023-02-18 08:00:00,304.0,1000km+,0.348626929881468,0.942310346434823,231,0.09935243354412891,0.28960000787141704,231,0.004329004329004329,0.0
2023-02-18 16:00:00,312.0,0-50km,1.3484349834864047,2.668803768050656,383,0.33236301992346806,0.6001316425020632,383,0.27154046997389036,0.09921671018276762
2023-02-18 16:00:00,312.0,50-100km,1.99440930298033,2.3640551038662085,482,0.41806885906398916,0.5204485524171603,482,0.34232365145228216,0.06846473029045644
2023-02-18 16:00:00,312.0,100-200km,1.8585046164690786,2.579519511229641,1365,0.339491325711544,0.6130314889693069,1365,0.3641025641025641,0.09377289377289377
2023-02-18 16:00:00,312.0,200-500km,1.5521960388617964,1.4584839190847376,5618,0.1729140917338942,0.30284764391666913,5618,0.10911356354574582,0.0
2023-02-18 16:00:00,312.0,500-1000km,0.8247235586799254,1.1036376610159884,11822,0.10300857142389096,0.37066980934210647,11822,0.010488918964642192,8.45880561664693e-05
2023-02-18 16:00:00,312.0,1000km+,0.5513536621211953,0.8621888804880619,168,0.09578887140840919,0.1443815642681639,168,0.0,0.0
2023-02-19 00:00:00,320.0,0-50km,1.3285903183941568,2.7081881383831323,502,0.2793640215485236,0.506870044926956,502,0.28884462151394424,0.099601593625498
2023-02-19 00:00:00,320.0,50-100km,1.917468365767809,2.3109036180994273,703,0.3708089014066384,0.5484308504391112,703,0.3200568990042674,0.05832147937411095
2023-02-19 00:00:00,320.0,100-200km,1.7168614225349437,2.5042844484450812,1919,0.30147810045803297,0.49331993150591147,1919,0.31735278791036997,0.08754559666492966
2023-02-19 00:00:00,320.0,200-500km,1.5114817261018416,1.4709249592837568,7603,0.17620532918503654,0.3404161790221246,7603,0.10061817703538077,0.0
2023-02-19 00:00:00,320.0,500-1000km,0.6033860303207722,1.0591293412683536,16022,0.09909921082068614,0.36503585083562196,16022,0.006865559855199101,0.00018724254150543002
2023-02-19 00:00:00,320.0,1000km+,0.2867871170911404,1.0834860261272858,240,0.11217467498404915,0.44100804464420584,240,0.004166666666666667,0.0
2023-02-19 08:00:00,328.0,0-50km,1.1480989143269578,2.3806206365373503,453,0.3240981061767976,0.6253568247522449,453,0.16335540838852097,0.05518763796909492
2023-02-19 08:00:00,328.0,50-100km,1.935221832894428,2.1623249562185545,630,0.452297735311886,0.6276963601240436,630,0.3,0.031746031746031744
2023-02-19 08:00:00,328.0,100-200km,1.8208397360732587,2.335786242886169,1699,0.3848993620085091,0.7125728909394056,1699,0.2695703354914656,0.06533254855797528
2023-02-19 08:00:00,328.0,200-500km,1.1399515536386082,1.044253406373838,6890,0.19186204468877954,0.3601321384300945,6890,0.027285921625544267,0.0
2023-02-19 08:00:00,328.0,500-1000km,0.5901484961587824,0.7603625118636368,14556,0.10767279083934407,0.35903578705875666,14556,0.0013740038472107722,0.0
2023-02-19 08:00:00,328.0,1000km+,0.49927351441073736,0.7803270750216091,215,0.13103983843569536,0.306944742163168,215,0.0,0.0
2023-02-19 16:00:00,336.0,0-50km,0.7384606494763231,2.7825431663345284,371,0.18021347785634984,0.5079206567374971,371,0.20754716981132076,0.13746630727762804
2023-02-19 16:00:00,336.0,50-100km,1.6183750821169707,2.466531162402209,497,0.29032545394282294,0.4787623590310694,497,0.2796780684104628,0.07847082494969819
2023-02-19 16:00:00,336.0,100-200km,1.6171452503433188,2.613173671489305,1413,0.2623225988637637,0.4569091226179131,1413,0.29936305732484075,0.10474168435951875
2023-02-19 16:00:00,336.0,200-500km,1.6900718686238394,1.4423783246320898,5826,0.17496971542304762,0.27848299642396857,5826,0.11088225197391006,0.0
2023-02-19 16:00:00,336.0,500-1000km,0.8924389995292451,1.0912032407773504,12001,0.10358644231757322,0.3218209124582115,12001,0.010582451462378135,8.332638946754438e-05
2023-02-19 16:00:00,336.0,1000km+,0.6803250331966578,0.8778165578626237,166,0.11473565237035725,0.25800961483962187,166,0.006024096385542169,0.0
2023-02-20 00:00:00,344.0,0-50km,1.087280084528962,2.700054259009374,460,0.22596222467216628,0.4965812130988352,460,0.23695652173913043,0.12608695652173912
2023-02-20 00:00:00,344.0,50-100km,1.6697005199567454,2.343701262831927,645,0.2969505002426512,0.4992953018386611,645,0.23875968992248062,0.06821705426356589
2023-02-20 00:00:00,344.0,100-200km,1.668091469535132,2.506483903837954,1794,0.2761091650498882,0.45905980755630427,1794,0.3049052396878484,0.09531772575250837
2023-02-20 00:00:00,344.0,200-500km,1.6390316632774122,1.5170786718143086,7128,0.16436173652207722,0.296387847696965,7128,0.12934904601571268,0.0
2023-02-20 00:00:00,344.0,500-1000km,0.9331797518368582,1.23285670511887,14819,0.1033732380760975,0.3223092949917306,14819,0.017140157905391726,0.0006073284297186045
2023-02-20 00:00:00,344.0,1000km+,0.3283855431729473,1.0429574480339114,221,0.15515627300347398,1.335738782553452,221,0.004524886877828055,0.004524886877828055
2023-02-20 08:00:00,352.0,0-50km,1.5205026904985812,2.877202997481357,462,0.42559077797666595,0.7345200174290101,462,0.4025974025974026,0.1406926406926407
2023-02-20 08:00:00,352.0,50-100km,2.3137542098992605,2.419818089553109,630,0.5661090898791149,0.834508290808633,630,0.5031746031746032,0.06984126984126984
2023-02-20 08:00:00,352.0,100-200km,1.7234048925998755,2.8764735973389586,1749,0.3745302898941436,0.6165757010867204,1749,0.4322469982847341,0.1377930245854774
2023-02-20 08:00:00,352.0,200-500km,1.8463884393249965,1.5899133501841176,7006,0.20163935994574825,0.3674961538385667,7006,0.19240650870682272,0.00014273479874393378
2023-02-20 08:00:00,352.0,500-1000km,0.822321221244517,1.263479121234149,14600,0.0841984769780418,0.3073156481545683,14600,0.020684931506849316,0.00041095890410958907
2023-02-20 08:00:00,352.0,1000km+,0.43606222352321544,1.0195266438360377,209,0.09218465652686575,0.25275095509223394,209,0.0,0.0
2023-02-20 16:00:00,360.0,0-50km,0.8698128894392917,2.8422079397241795,383,0.2589217855163701,0.6700405837389515,383,0.2558746736292428,0.1279373368146214
2023-02-20 16:00:00,360.0,50-100km,1.8751765300789953,2.4394529448862485,503,0.4185917629980642,0.6806107398941956,503,0.36381709741550694,0.06560636182902585
2023-02-20 16:00:00,360.0,100-200km,1.3919420587912552,2.967171126362925,1411,0.28239378932966364,0.5975364351797753,1411,0.35790219702338766,0.16229624379872432
2023-02-20 16:00:00,360.0,200-500km,1.8446765353706518,1.4601379651535686,5934,0.1990191158026726,0.29255825210302744,5934,0.1439164138860802,0.0
2023-02-20 16:00:00,360.0,500-1000km,0.9937277084300306,1.150751961784005,12059,0.1082788645039581,0.3043188649343853,12059,0.012936396052740691,8.292561572269674e-05
2023-02-20 16:00:00,360.0,1000km+,0.741281854574748,1.0880853407524504,166,0.10117470202930079,0.21263089447298825,166,0.030120481927710843,0.0
2023-02-21 00:00:00,368.0,0-50km,1.213020497847595,2.759888687104487,471,0.27300548605079483,0.5424603686602086,471,0.28662420382165604,0.10828025477707007
